stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
121,0,270,299432.39,1,1.000138,30469080.24,,,0.999848,120849.96,1.000138,45405.1,1.000059,-15.439987,27,0_270_121
122,0,270,0,0,0.998892,5037669.75,,,0.998892,213293.08,0.999391,149523.95,0.999185,-11.720061,27,0_270_122
123,0,270,1489656.37,1,1.000838,12438521.47,,,1.000692,14007.65,1.000838,68545.02,1.000717,-7.4601173,27,0_270_123
124,0,270,946418.39,-1,0.994797,2501586.63,,,0.994797,3751.56,0.995609,8981.64,0.995036,-10.070205,27,0_270_124
125,0,270,2917511.18,-1,1.000916,2463648.16,,,1.000916,1258.39,1.002252,59403.3,1.000944,-1.3697147,27,0_270_125
126,0,270,5432492.14,1,0.997637,27703674.33,,,0.997508,31000,0.997637,68906.39,0.997548,-1.8697977,27,0_270_126
127,0,270,923026.19,1,1.001711,2480879.33,,,1.000679,35870,1.001739,88692.76,1.000984,6.1404705,27,0_270_127
128,0,270,1824302.01,1,0.998105,4280623.73,,,0.997796,3101.76,0.998105,6464,0.997896,-2.3901463,27,0_270_128
129,0,270,0,0,1.001031,151614.12,,,1.001272,8300,1.001513,8717.1,1.00139,-18.060207,27,0_270_129
130,0,270,12923510.83,1,0.999687,19259989.03,,,0.999687,33533.01,0.99977,120.2,0.99977,-1.4597178,27,0_270_130
131,0,270,2178660.68,1,1.001562,4040205.8,,,1.001307,31156.56,1.001562,24570.5,1.00145,-0.18000603,27,0_270_131
132,0,270,0,0,0.996518,28412827.02,,,0.996518,56568.49,0.996959,41586.3,0.996772,-3.4999847,27,0_270_132
133,0,270,1799839.6,1,1.001746,13641201.89,,,1.001261,3960.68,1.001746,990.65,1.001649,0.7200241,27,0_270_133
134,0,270,7331772.34,-1,0.999524,5382532.65,,,0.999524,40384.8,1.000227,164395.49,0.999662,8.46982,27,0_270_134
136,0,270,0,0,0.997651,4793853.12,,,0.997055,8361,0.998247,24443.32,0.997359,-3.1900406,27,0_270_136
137,0,270,0,0,0.997294,11713969.26,,,0.997122,346.02,0.997525,169272.24,0.997122,19.259453,27,0_270_137
138,0,270,123009.95,-1,0.996682,520363.24,,,0.996682,3739,0.998015,20030.4,0.996892,-24.799706,27,0_270_138
139,0,270,0,0,0.997472,4197284.54,,,0.997535,15906,0.99766,31816,0.997576,0.44941902,27,0_270_139
140,0,270,14999524.67,1,0.999407,38482469.87,,,0.999302,19048,0.999512,3048.32,0.999483,-0.9202957,27,0_270_140
141,0,270,891982.12,-1,0.997252,49383890.22,,,0.997323,7080.5,0.997534,43200.2,0.997352,0.0500679,27,0_270_141
142,0,270,25716226.89,-1,0.999109,47787901.13,,,0.998716,5320.04,0.999026,1935.16,0.998944,2.5105476,27,0_270_142
143,0,270,17271.92,1,0.999148,1246880.31,,,0.998464,43653.28,0.999148,153066.4,0.998616,1.7905235,27,0_270_143
144,0,270,0,0,0.998787,14361241.47,,,0.998544,8551.92,0.99903,822.7,0.998987,-9.340048,27,0_270_144
145,0,270,11929010.4,1,1.000302,10807044.51,,,0.999899,34670.4,1.000302,496.2,1.000297,-25.399923,27,0_270_145
146,0,270,0,0,0.999232,2127370.78,,,0.999232,57123,0.999704,1143,0.999695,-9.880066,27,0_270_146
147,0,270,2988556.88,1,0.996358,5250136.63,,,0.995815,39009.18,0.996358,98172.5,0.99597,-17.03024,27,0_270_147
148,0,270,13735016.14,1,1.001461,14800865.51,,,1.001315,13732,1.001461,9957.15,1.0014,-21.460056,27,0_270_148
149,0,270,0,0,1.000615,5570123.42,,,1.000457,18996,1.000667,22990,1.000552,-5.159974,27,0_270_149
151,0,270,11751365.35,1,1.000638,69093832.96,,,1.000458,227607.84,1.000638,121479.3,1.000575,-28.259754,27,0_270_151
152,0,270,5694978.81,1,0.998956,5761793.13,,,0.998548,1026.42,0.999044,1711.55,0.998734,-1.6200542,27,0_270_152
154,0,270,0,0,0.999856,5888745.88,,,0.999856,31530.24,1.000175,39707.01,0.999997,-9.109974,27,0_270_154
155,0,270,0,0,1.000697,735197.27,,,1.000134,23287.73,1.000697,29859.2,1.00038,0.18000603,27,0_270_155
157,0,270,626544.98,-1,1.000668,9453174.29,,,1.000637,1609.2,1.000948,7404.62,1.000693,-6.250143,27,0_270_157
158,0,270,586623.05,-1,0.996942,2100101.68,,,0.996783,30613.14,0.997891,31530,0.997329,19.329786,27,0_270_158
159,0,270,1801629.44,-1,0.99652,2094345.29,,,0.996361,1761.48,0.996836,7238.1,0.996454,-5.890131,27,0_270_159
160,0,270,6702682.46,1,1.00052,28843369.75,,,1.000456,31408.26,1.00052,156.27,1.00052,-7.740259,27,0_270_160
161,0,270,3504671.78,-1,0.99846,6401126.66,,,0.998378,3013.25,0.998875,19173.81,0.998445,5.43952,27,0_270_161
162,0,270,1993736.33,1,0.997915,10151416.32,,,0.997425,50374.5,0.997969,70746.08,0.997651,-2.9200315,27,0_270_162
163,0,270,653923,1,1.000039,65436066.5,,,0.999806,429,1.000062,18880.84,0.999811,-9.829998,27,0_270_163
164,0,270,3123804.12,-1,1.000676,5191859.24,,,1.000676,41867.56,1.000813,17216.2,1.000773,4.659891,27,0_270_164
165,0,270,2323972.9,-1,0.999778,2496172.21,,,0.999778,60525.26,1.000412,162975.84,0.99995,2.1398067,27,0_270_165
166,0,270,4922908.81,-1,1.000098,20830353.56,,,1.000098,119667.59,1.000357,39333.4,1.000293,-15.280247,27,0_270_166
167,0,270,1288256.99,1,1.000331,3246411.21,,,1.000108,17928,1.000331,64017.24,1.000157,-4.299879,27,0_270_167
168,0,270,6142418.13,-1,1.001589,235977877.39,,,1.001667,3329.36,1.001712,3329.51,1.00169,-0.16987324,27,0_270_168
169,0,270,0,0,0.999182,6705228.4,,,0.998804,11822.08,0.999236,48048,0.998889,-4.709959,27,0_270_169
170,0,270,956339.86,-1,1.00061,5963858.49,,,1.00061,34132.5,1.000742,49157.28,1.000664,-20.490288,27,0_270_170
171,0,270,1107257.91,1,1.000155,16435144.72,,,0.999718,27400.66,1.000155,1030.55,1.000139,-3.5101175,27,0_270_171
172,0,270,298587.2,1,0.998103,474450,,,0.997471,37860,0.998103,2083.62,0.99807,4.719496,27,0_270_172
173,0,270,0,0,0.999392,2494185.35,,,0.998617,12755.16,0.999443,2901.3,0.99929,-1.1897087,27,0_270_173
174,0,270,455402.99,-1,0.99713,1690209.57,,,0.996822,12924,0.997439,323.3,0.997423,-31.05998,27,0_270_174
175,0,270,89881602.02,1,1.000304,118176714.75,,,1.000107,2692.24,1.000538,2693.4,1.000322,7.619858,27,0_270_175
176,0,270,6664876.36,-1,1.001588,10735882.55,,,1.001518,12525.04,1.001834,34454.75,1.001602,-0.8100271,27,0_270_176
177,0,270,0,0,0.998595,1376769.84,,,0.998006,17103.34,1.000364,22575.42,0.999024,15.699863,27,0_270_177
178,0,270,106133.57,1,1.00347,21155705.64,,,1.003258,757.86,1.003417,1515.96,1.003311,5.429983,27,0_270_178
179,0,270,10199077.04,-1,0.997881,142344496.37,,,0.997825,109440.24,0.997995,70166,0.997929,9.690523,27,0_270_179
180,0,270,788080.84,1,1.000294,3378245.13,,,0.999583,56260,1.000294,2364.6,1.000265,-19.140244,27,0_270_180
181,0,270,1565168.33,-1,0.99996,2738332,,,0.999841,84993.48,1.000437,4193.5,1.000409,-11.309981,27,0_270_181
182,0,270,834296.03,-1,0.997912,3581263.76,,,0.997912,815350,0.998129,9478.06,0.998126,-6.170273,27,0_270_182
183,0,270,2507044.31,-1,0.999303,22941694.74,,,0.999303,144.84,0.999441,144.86,0.999372,-0.6997585,27,0_270_183
184,0,270,3135859.44,-1,0.998298,3297319.8,,,0.998388,111.48,0.999015,44731.55,0.99839,6.350279,27,0_270_184
185,0,270,5506149.86,-1,0.999614,3866502.83,,,0.999576,60563.6,0.999914,84604.13,0.999717,-9.660125,27,0_270_185
186,0,270,1038453.75,-1,0.999702,21471918.25,,,0.999567,12009.84,0.999702,29476,0.999606,-7.1001053,27,0_270_186
187,0,270,9140972.45,-1,1.000916,11457851.2,,,1.000637,19569.04,1.000916,19862.34,1.000776,-1.4197826,27,0_270_187
188,0,270,754446.23,1,0.99909,3305693.36,,,0.998505,16377.6,0.999286,7683,0.999036,-12.930036,27,0_270_188
189,0,270,0,0,1.001752,9430877.53,,,1.001752,266.7,1.001978,8892,1.001759,-4.450083,27,0_270_189
190,0,270,3793598.18,-1,1.001001,13215880.09,,,1.000942,510.51,1.00106,510.57,1.001001,4.609823,27,0_270_190
191,0,270,372385519.31,1,1.00232,143750828.77,,,1.002334,709.46,1.002475,709.56,1.002405,4.3797493,27,0_270_191
192,0,270,0,0,0.998204,4811804.98,,,0.998128,654.35,0.998433,62836.8,0.998131,-5.130172,27,0_270_192
193,0,270,3556215.92,-1,0.999172,67007891.54,,,0.999172,95500.62,0.999283,40314.93,0.99925,9.759665,27,0_270_193
194,0,270,2233554.99,1,0.997133,1806551.83,,,0.996986,3390,0.99728,20346,0.997028,13.680458,27,0_270_194
195,0,270,1274550.89,1,0.999759,13267430.77,,,0.999759,10259.04,0.999985,31137.92,0.999815,-23.139715,27,0_270_195
196,0,270,0,0,0.999395,4984812.83,,,0.999245,1600.08,0.999395,92151.76,0.999248,-22.389889,27,0_270_196
197,0,270,1077314.05,-1,0.999695,4200263.38,,,0.999766,14170,1.000119,7087.5,1.000001,-6.110072,27,0_270_197
198,0,270,10276940.04,1,1.000288,34235540.58,,,1.000288,79986.96,1.000459,269124.96,1.000328,-3.4099817,27,0_270_198
0,0,280,7226445.05,1,0.999383,16782158.94,,,0.999705,13995,1.000026,23985.81,0.999823,-9.760261,28,0_280_0
1,0,280,0,0,0.99925,2682169.83,,,0.999132,45738.07,0.999838,2722.4,0.999798,-2.71976,28,0_280_1
2,0,280,0,0,0.999193,3302055.17,,,0.999035,18971,1.00093,380.14,1.000893,-5.069971,28,0_280_2
3,0,280,1437022.18,1,0.999483,36120846.38,,,0.999655,12317.73,0.999827,697.35,0.999818,-11.540055,28,0_280_3
4,0,280,302128.78,1,0.998219,32462348.48,,,0.997874,23824.35,0.998219,7222,0.998139,4.169941,28,0_280_4
5,0,280,684649.8,-1,1.000635,18794250.5,,,1.000594,1227.7,1.001165,245.68,1.00107,8.080006,28,0_280_5
6,0,280,1068537.72,1,0.999716,5252215.26,,,0.998981,102749.04,0.999716,9520.8,0.999653,-1.9699335,28,0_280_6
7,0,280,5237560.9,1,0.998838,30870187.8,,,0.998169,128278,0.998838,1925.46,0.998828,-2.7298927,28,0_280_7
8,0,280,3010948.98,-1,0.996113,14412640.51,,,0.996164,79955.15,0.99709,2162.96,0.997066,22.51029,28,0_280_8
9,0,280,218064,1,0.999354,11510619.75,,,0.999839,24776,1,6195,0.999968,-16.220211,28,0_280_9
10,0,280,380784.14,-1,1.000816,19531875.62,,,1.000524,64720.16,1.001109,128951.25,1.000719,-2.4998188,28,0_280_10
11,0,280,0,0,0.998265,3749912.76,,,0.998265,23686.52,0.999202,5164.28,0.999034,23.770332,28,0_280_11
12,0,280,12179078.82,1,1.00084,21528771.27,,,1.000798,2153.16,1.000924,23927,1.000809,8.109808,28,0_280_12
13,0,280,3284252.28,1,0.997108,10837981.65,,,0.99703,12683,0.997501,1268.9,0.997458,-7.200241,28,0_280_13
14,0,280,17038434.76,1,1.000268,53673538.84,,,1.000381,17909.53,1.000689,1235.52,1.000669,10.26988,28,0_280_14
15,0,280,5204858.09,1,1.000367,3329964.87,,,0.999954,29042,1.000436,2324.48,1.0004,-0.12993813,28,0_280_15
16,0,280,2014715.42,1,1.000914,5724934.46,,,1.000368,549.62,1.001005,54997,1.000374,13.740063,28,0_280_16
17,0,280,6042446.59,1,0.997207,44175361.46,,,0.997322,3449.1,0.998248,1726.15,0.997939,-1.6802549,28,0_280_17
18,0,280,0,0,0.999847,3170322.86,,,0.999482,2737,0.999847,17358.92,0.999531,-4.1401386,28,0_280_18
19,0,280,1271729.16,-1,0.999949,5372784.42,,,0.999836,17786,1.001129,1246.63,1.001045,-2.220273,28,0_280_19
20,0,280,2872217.26,1,0.998761,4493608.5,,,0.998583,29939.6,0.999028,1346.2,0.999009,-5.4502487,28,0_280_20
21,0,280,2420217.58,-1,0.999256,3185243.06,,,0.998866,2232.13,0.999645,30812,0.998919,-5.0002337,28,0_280_21
22,0,280,10239398.22,1,0.999998,9780323.16,,,0.999767,13029,0.999998,390.96,0.999991,15.980005,28,0_280_22
23,0,280,17715183.4,1,1.000729,30088238.06,,,1.000675,24115.26,1.000889,30664.72,1.00077,-0.7802248,28,0_280_23
24,0,280,2650060.48,1,1.002563,4342805.29,,,1.002394,86588.32,1.002563,23792,1.002527,-10.889769,28,0_280_24
25,0,280,0,0,0.999458,12012052.25,,,0.999458,12146.88,0.999695,69861.12,0.999493,2.3698807,28,0_280_25
26,0,280,0,0,0.99816,6122141.15,,,0.99816,398662.45,0.998872,248311.44,0.998599,-11.789799,28,0_280_26
27,0,280,1721598.87,-1,0.998512,9924024.25,,,0.998408,19218,0.99872,768.96,0.998708,-6.700158,28,0_280_27
28,0,280,3232429.79,-1,0.998408,3455716.82,,,0.998018,27874.77,0.998408,29575.7,0.998208,-0.51021576,28,0_280_28
29,0,280,14789849.75,1,1.001134,17039135.65,,,1.001067,3003.05,1.001301,5406.75,1.001151,-3.7401915,28,0_280_29
30,0,280,1338417.94,1,1.000949,4072279.44,,,1.000949,17745,1.001288,23668,1.001094,-12.840033,28,0_280_30
31,0,280,338743.35,-1,0.997654,1967852.57,,,0.997654,142004.8,0.998545,159417.41,0.998074,-4.1997433,28,0_280_31
32,0,280,0,0,0.999776,9448844.58,,,0.999527,8820.9,0.999776,9625.2,0.999646,-15.299916,28,0_280_32
33,0,280,496234.58,-1,0.998359,4565577.69,,,0.998651,41103,0.998943,13705,0.99887,-18.849968,28,0_280_33
34,0,280,11036794.63,1,1.000859,14818730.11,,,1.000565,576.84,1.001137,3463.02,1.000646,-2.2500753,28,0_280_34
35,0,280,505525.87,1,0.999593,8751886.38,,,0.999593,13902.35,0.999676,7616.7,0.999647,-4.7397614,28,0_280_35
36,0,280,1514262.13,1,1.000631,6233663.04,,,1.000428,56920.32,1.000732,39737.7,1.000607,-2.8598309,28,0_280_36
37,0,280,5690475.87,1,1.000053,17607304.83,,,0.999958,5025.6,1.000483,5237.75,1.000215,-3.3700466,28,0_280_37
38,0,280,5041891.55,-1,1.000818,15595315.61,,,1.000818,9336.06,1.000939,43546.01,1.00084,1.8799305,28,0_280_38
39,0,280,0,0,1.000438,6900564.2,,,1.000027,10890.6,1.000438,45914.98,1.000106,-2.4300814,28,0_280_39
40,0,280,4571527.76,1,0.998154,4773364.08,,,0.997692,35358.4,0.998154,431.4,0.998149,7.4601173,28,0_280_40
41,0,280,0,0,0.999437,99304422.21,,,0.999285,222721,0.999641,19682,0.999612,19.73033,28,0_280_41
42,0,280,0,0,0.997606,2606946.95,,,0.995853,58272.91,0.997606,4439.2,0.997482,2.3698807,28,0_280_42
43,0,280,1370831.16,1,0.999818,2912754.07,,,0.999532,17468,0.999818,4542.98,0.999759,-6.710291,28,0_280_43
44,0,280,8371180.99,1,0.999528,55420277.44,,,1.000285,22221.15,1.002553,190899,1.000522,-6.0498714,28,0_280_44
45,0,280,11773574.49,-1,0.999892,379962768.96,,,0.999612,62645,0.999682,28477,0.99966,0.79989433,28,0_280_45
46,0,280,3035663.51,1,1.002577,4670177.22,,,1.001418,57093.12,1.003756,58196.4,1.002577,19.140244,28,0_280_46
47,0,280,258282.71,1,1.00078,3358594.75,,,1.00078,27606,1.001215,10771.02,1.001093,-16.360283,28,0_280_47
48,0,280,160739.67,-1,0.99883,11213461.11,,,0.998745,5833.5,0.99913,193280.04,0.998756,4.1103363,28,0_280_48
49,0,280,371282.13,-1,0.999118,9766704.59,,,0.999395,107206.38,0.999672,106875.41,0.999534,-4.1401386,28,0_280_49
50,0,280,7733231.86,-1,0.997124,7545030.52,,,0.997,20794.8,0.997681,1935.72,0.997623,-7.420182,28,0_280_50
51,0,280,0,0,1.001638,14118092.69,,,1.001447,21922.16,1.001946,421.79,1.001937,2.850294,28,0_280_51
52,0,280,579202.63,-1,0.998863,8994220.02,,,0.998863,1548.82,0.99903,10724.4,0.998884,-12.379885,28,0_280_52
53,0,280,6215377.97,1,0.999629,26827263.4,,,0.999629,45811.44,0.999775,1920.52,0.999769,-2.989769,28,0_280_53
54,0,280,391988.7,-1,0.999682,18529435.29,,,0.999648,7176.75,1.000135,42507.08,0.999718,1.5604496,28,0_280_54
55,0,280,5621695.15,-1,0.999999,6598531.6,,,0.999999,21567.56,1.000182,39858,1.000063,-15.2897835,28,0_280_55
56,0,280,0,0,1.000389,11133636.43,,,1.000336,21706.25,1.001025,5288.64,1.000891,9.3996525,28,0_280_56
57,0,280,5353169.12,1,1.001216,12483506.43,,,1.00067,3387.35,1.001394,14915.12,1.000804,-2.3901463,28,0_280_57
58,0,280,6966320,1,0.999467,36229595.84,,,0.999753,13140.75,1.000704,4735.17,1.000452,14.12034,28,0_280_58
59,0,280,985152.6,1,0.99986,6721801.65,,,0.999953,10717,1.000047,46730.48,0.999971,8.749962,28,0_280_59
60,0,280,1332771.37,1,1.000156,12963424.54,,,0.99988,25330,1.000235,13176.28,1.000114,12.069941,28,0_280_60
61,0,280,0,0,0.998371,5768999.71,,,0.998371,95536,0.998727,35516.68,0.998631,-19.680262,28,0_280_61
62,0,280,0,0,0.999516,4987051.02,,,1,743.67,1.00113,7693.27,1.0001,1.4996529,28,0_280_62
63,0,280,0,0,0.997952,4424335.45,,,0.997952,14008.5,0.998148,56452.6,0.997991,4.220009,28,0_280_63
64,0,280,1867784.43,1,0.999326,10180841.97,,,0.997556,11977.5,0.999347,145907.84,0.997692,12.259483,28,0_280_64
65,0,280,2456961.72,-1,1.00026,11486822.66,,,1.000047,58633.94,1.00026,28688.3,1.00019,-12.109876,28,0_280_65
66,0,280,2349086.07,-1,0.999133,6159750.11,,,0.999021,29328.12,0.999412,3578,0.999369,-11.839867,28,0_280_66
67,0,280,21528204.65,1,1.003915,22895102.08,,,1.003188,34497,1.003974,10357.2,1.003792,9.200573,28,0_280_67
68,0,280,0,0,1.000389,8235205.04,,,1.000212,57500.52,1.000389,101889,1.000276,-4.8798323,28,0_280_68
70,0,280,996401.95,1,1.003533,3190263.55,,,1.003046,13618,1.003776,24778,1.003305,-2.9802322,28,0_280_70
71,0,280,9664552.8,-1,0.996451,94883351.32,,,0.996793,14685.3,0.998002,14703.12,0.997398,5.43952,28,0_280_71
72,0,280,0,0,0.998361,24884837.48,,,0.998242,27302.5,0.998421,33673.53,0.998322,-9.729862,28,0_280_72
73,0,280,3231582.11,1,1.000239,4016546.29,,,1.000239,53761.65,1.000645,180018,1.000332,-3.61979,28,0_280_73
74,0,280,0,0,1.000168,12051917.82,,,0.999939,61603.52,1.000382,700.35,1.000377,-36.919712,28,0_280_74
75,0,280,4700802.96,1,0.999403,7358271,,,0.999335,38514,0.999743,14706,0.999631,5.4097176,28,0_280_75
76,0,280,0,0,1.000119,4041736.64,,,0.999818,24810.36,1.000119,24618.49,0.999969,-13.39972,28,0_280_76
77,0,280,759578.12,1,1.00033,20290111.23,,,0.999927,2780.68,1.00033,10729.8,1.00001,-6.8098307,28,0_280_77
80,0,280,1152150.26,1,1.0006,1041616.46,,,0.999926,36663.88,1.001723,356.6,1.001706,0.49948692,28,0_280_80
81,0,280,9321555.16,1,1.002762,19733167.43,,,1.001916,34014.11,1.002762,29267.6,1.002371,10.459423,28,0_280_81
82,0,280,0,0,0.994414,1034283.58,,,0.994414,20832,0.995082,14919.78,0.994803,16.069412,28,0_280_82
83,0,280,0,0,0.998423,130764388.23,,,0.998609,230586.3,0.998796,196190.28,0.99871,3.1805038,28,0_280_83
84,0,280,39891697.96,1,1.000161,138525106.4,,,1.000597,67768.25,1.001416,5425.9,1.001355,5.0103664,28,0_280_84
85,0,280,1367245.13,1,0.993976,2261077.21,,,0.993396,9416,0.993976,68520,0.993466,5.7399273,28,0_280_85
86,0,280,0,0,1.011099,2720028.37,,,1.010948,3342.5,1.012612,13258.08,1.011284,-30.769707,28,0_280_86
87,0,280,60946.02,-1,0.99599,5553170.93,,,0.99599,12231.35,0.99669,38655.47,0.996158,22.530556,28,0_280_87
88,0,280,1639607.2,1,1.000239,40626451.59,,,1.00053,30884.4,1.000822,39646.53,1.000658,2.180338,28,0_280_88
89,0,280,0,0,0.99903,6277032.3,,,0.998289,38445.76,0.999113,37020.9,0.998709,-11.249781,28,0_280_89
90,0,280,138483.55,-1,0.998443,5317148.11,,,0.998346,1238.1,0.999023,206.49,0.998927,-8.010268,28,0_280_90
91,0,280,10966602.21,1,0.999956,13191488,,,1.000024,5300.28,1.001043,5305.68,1.000534,11.290312,28,0_280_91
92,0,280,703287.17,1,0.994181,3997026.09,,,0.9924,635.07,0.995009,84049.68,0.992419,22.35055,28,0_280_92
93,0,280,111805.98,-1,0.998491,4017978.8,,,0.998491,5992.56,0.998878,15607.36,0.998598,-8.72016,28,0_280_93
94,0,280,0,0,0.998664,1662009.28,,,0.997781,3051.75,0.998664,1018.15,0.998443,12.899637,28,0_280_94
95,0,280,18676509.04,-1,0.997696,62539967.48,,,0.997604,32478,0.997788,80776.88,0.997657,7.1394444,28,0_280_95
96,0,280,6671634.11,1,0.998047,17808335.21,,,0.998377,16758.5,0.998542,6051,0.998499,-4.130006,28,0_280_96
97,0,280,56107.93,1,1.000615,5664503.08,,,0.99999,9591,1.000615,2495.22,1.000486,-8.090138,28,0_280_97
98,0,280,592481.96,1,0.998333,1837443.5,,,0.997653,271708.44,0.998333,6220.08,0.998318,-8.659959,28,0_280_98
99,0,280,4148030.93,1,1.00206,5682161.03,,,1.00206,44913,1.002305,20420,1.002229,-0.06020069,28,0_280_99
100,0,280,0,0,1.003911,366746.84,,,1.00317,16260,1.003911,2712,1.003805,-24.340153,28,0_280_100
101,0,280,1595168.64,1,1.000266,1850917.87,,,0.998339,76674,1.000539,82990.44,0.999397,-3.6799908,28,0_280_101
103,0,280,1139523.88,1,1.001199,5251013.77,,,1.000822,5966,1.001241,238.74,1.001225,9.599924,28,0_280_103
104,0,280,2121951.42,1,0.999298,8682474.08,,,0.999085,92094.94,0.999298,94362.45,0.99919,-11.000037,28,0_280_104
105,0,280,1699231.1,-1,1.000113,14567458.53,,,0.999955,120783.41,1.000113,67796.64,1.000056,-10.709763,28,0_280_105
106,0,280,2495982.48,1,0.998367,5073416.94,,,0.998133,32383.6,0.998835,17056,0.998593,-5.040169,28,0_280_106
107,0,280,0,0,1.000381,2494943.17,,,0.999625,2222.08,1.000417,75332.58,0.999647,14.159679,28,0_280_107
108,0,280,0,0,0.997445,10580819.38,,,0.997172,32005,0.997834,53804.1,0.997419,3.080368,28,0_280_108
109,0,280,4010748.73,1,1.000339,9858780.65,,,1.000339,180289.56,1.000651,69240.15,1.000564,-10.799766,28,0_280_109
110,0,280,10067943.36,1,1.000448,24280974.3,,,1.000379,31116.95,1.000517,14764.5,1.000473,3.6799908,28,0_280_110
111,0,280,206927.23,-1,0.994183,1008782.41,,,0.994183,9720.36,0.994594,2419,0.994512,-15.159845,28,0_280_111
112,0,280,27198796.55,-1,0.999576,288190571.28,,,0.999576,91993.92,0.999645,112088.9,0.999607,-5.4097176,28,0_280_112
113,0,280,0,0,0.998636,7455856.5,,,0.998686,4825.44,0.999207,63568.14,0.998722,-0.6198883,28,0_280_113
114,0,280,1632829.05,-1,0.996849,1586541.08,,,0.996127,2484.9,0.998003,13831,0.996413,0.6198883,28,0_280_114
115,0,280,6322533.21,1,1.000251,14134547.23,,,1.000272,52734.95,1.000637,10353.63,1.000577,-1.7797947,28,0_280_115
116,0,280,1313677.85,-1,1.000087,5480054.98,,,1.000087,734.68,1.00025,61906.9,1.000088,-10.340214,28,0_280_116
117,0,280,1635456.51,-1,0.998319,2123877.27,,,0.998319,107229.46,0.998949,405700.68,0.998451,-2.359748,28,0_280_117
118,0,280,5550412.12,1,1.000162,11015796.66,,,0.999419,4721.01,1.000276,157502,0.999444,16.460419,28,0_280_118
119,0,280,1040791.98,1,1.002166,2333252,,,1.00136,54666,1.002605,27367,1.00219,2.9695034,28,0_280_119
120,0,280,5274946.2,-1,0.999551,5680661.95,,,0.999551,147823,0.999832,117507.74,0.999708,-4.6402216,28,0_280_120
121,0,280,2247551.33,1,1.000138,31182406.53,,,0.999848,188386.8,1.000138,79166.1,1.000053,-13.329983,28,0_280_121
122,0,280,246218.56,-1,0.998892,5560951.82,,,0.998892,119859.74,0.999391,210855.81,0.999073,-9.170175,28,0_280_122
123,0,280,1107546.13,1,1.001131,13842824.41,,,1.000985,73202.85,1.001278,66182.16,1.001139,-9.359717,28,0_280_123
124,0,280,842858.82,-1,0.995609,2616866.43,,,0.995609,7398.81,0.99615,3756.66,0.995968,-17.179848,28,0_280_124
125,0,280,2494540.31,-1,1.000916,3195540.44,,,1.000916,1258.39,1.002252,18001,1.001004,-19.36972,28,0_280_125
126,0,280,6129015.29,1,0.997508,29244416.18,,,0.997508,68122.5,0.997637,17982.32,0.99761,-3.12984,28,0_280_126
127,0,280,1520573.64,1,1.001739,2612432.97,,,1.000985,35881,1.001767,35909,1.001376,6.159544,28,0_280_127
128,0,280,1034649.75,1,0.99795,5139701.65,,,0.99795,12926,0.998105,258.56,0.998102,-3.1900406,28,0_280_128
129,0,280,0,0,1.001272,172918.02,,,1.001272,8300,1.001513,8717.1,1.00139,4.8601627,28,0_280_129
130,0,280,19481809.05,1,0.999687,19634017.26,,,1.00002,27532.67,1.000186,103174.5,1.000055,-4.479885,28,0_280_130
131,0,280,2980384.61,1,1.001945,4199704.11,,,1.001945,31019.35,1.002328,15712,1.002199,-8.460283,28,0_280_131
